"0","long_data <- pivot_longer(project_data, cols = c(br_pak, br2, br3), names_to = ""Country"", values_to = ""BirthRate"")"
"0",""
"0","# Replace the values in Country with actual country names"
"0","long_data$Country <- sub(""br_pak"", ""Pakistan"", long_data$Country)"
"0","long_data$Country <- sub(""br2"", ""India"", long_data$Country)"
"0","long_data$Country <- sub(""br3"", ""Bangladesh"", long_data$Country)"
"0",""
"0","# Create the box plot"
"0","ggplot(long_data, aes(x = Country, y = BirthRate, fill = Country)) +"
"0","  geom_boxplot() +"
"0","  labs(title = ""Birth Rate Distributions by Country"", x = ""Country"", y = ""Birth Rate"") +"
"0","  theme_minimal() +"
"0","  scale_fill_manual(values = c(""Pakistan"" = ""green"", ""India"" = ""blue"", ""Bangladesh"" = ""orange""))"
"0",""
